CH1V,CH2V
0.313354,-0.987549
0.061035,-1.000000
-0.717773,-1.000000
-0.992188,-0.722046
-1.000000,-0.121826
-1.000000,0.544067
-0.155029,0.989014
0.394897,1.000000
0.186279,1.000000
0.943970,0.860107
1.000000,0.319946
1.000000,-0.365356
0.959595,-0.936768
0.039673,-1.000000
0.064697,-1.000000
-0.874756,-0.943115
-1.000000,-0.442261
-1.000000,0.219482
-0.849854,0.833374
0.418579,1.000000
0.155151,1.000000
0.939209,1.000000
1.000000,0.617188
1.000000,-0.020630
1.000000,-0.705933
0.314331,-0.987915
0.057129,-1.000000
-0.725952,-1.000000
-0.993408,-0.725952
-1.000000,-0.124878
-1.000000,0.541260
-0.149048,0.988647
0.395264,1.000000
0.179321,1.000000
0.942993,0.858643
1.000000,0.316650
1.000000,-0.365601
0.967407,-0.936768
0.043335,-1.000000
0.063599,-1.000000
-0.874878,-0.948364
-1.000000,-0.442383
-1.000000,0.221069
-0.846558,0.835571
0.421997,1.000000
0.150879,1.000000
0.938721,1.000000
1.000000,0.621338
1.000000,-0.015747
1.000000,-0.702148
0.317261,-0.987305
0.056885,-1.000000
-0.725464,-1.000000
-0.993286,-0.723999
-1.000000,-0.123535
-1.000000,0.541382
-0.149414,0.988647
0.396851,1.000000
0.182007,1.000000
0.943359,0.861816
1.000000,0.318848
1.000000,-0.364624
0.965210,-0.936768
0.042603,-1.000000
0.065674,-1.000000
-0.874634,-0.945190
-1.000000,-0.444092
-1.000000,0.217896
-0.848633,0.831421
0.421143,1.000000
0.158081,1.000000
0.939819,1.000000
1.000000,0.620972
1.000000,-0.019653
1.000000,-0.704224
0.314453,-0.987549
0.058350,-1.000000
-0.723633,-1.000000
-0.993164,-0.726562
-1.000000,-0.126953
-1.000000,0.539185
-0.150391,0.988281
0.394897,1.000000
0.182495,1.000000
0.943481,0.860107
1.000000,0.319214
1.000000,-0.361816
0.963745,-0.936157
0.042358,-1.000000
0.064941,-1.000000
-0.874756,-0.948242
-1.000000,-0.987427
-1.000000,-1.000000
-0.849976,-1.000000
0.418701,-0.720459
0.153809,-0.121948
0.939209,0.540405
1.000000,0.988403
1.000000,1.000000
1.000000,1.000000
0.314697,0.859619
0.057617,0.315552
-0.722290,-0.366211
-0.992798,-0.937012
-1.000000,-1.000000
-1.000000,-1.000000
-0.151123,-0.945190
0.396851,-0.445923
0.187378,0.219116
0.944092,0.832275
1.000000,1.000000
1.000000,1.000000
0.957153,1.000000
0.040771,0.619629
0.072754,-0.020874
-0.873657,-0.704346
-1.000000,-0.987793
-1.000000,-1.000000
-0.852783,-1.000000
0.419800,-0.723877
0.158081,-0.125000
0.939819,0.542603
1.000000,0.988770
1.000000,1.000000
1.000000,1.000000
0.311157,0.857910
0.062134,0.318848
-0.719360,-0.364258
-0.992432,-0.936768
-1.000000,-1.000000
-1.000000,-1.000000
-0.149658,-0.946655
0.396118,-0.443237
0.183594,0.218140
0.943604,0.829224
1.000000,1.000000
1.000000,1.000000
0.961060,1.000000
0.044434,0.621094
0.072144,-0.018555
-0.873779,-0.705078
-1.000000,-0.987793
-1.000000,-1.000000
-0.851440,-1.000000
0.421143,-0.721924
0.156494,-0.127563
0.939575,0.539551
1.000000,0.988281
1.000000,1.000000
1.000000,1.000000
0.315552,0.859253
0.059814,0.317993
-0.717773,-0.365601
-0.992188,-0.936890
-1.000000,-1.000000
-1.000000,-1.000000
-0.151611,-0.949585
0.399170,-0.446533
0.188477,0.220459
0.944336,0.834351
1.000000,1.000000
1.000000,1.000000
0.960693,1.000000
0.042480,0.621704
0.067871,-0.016235
-0.874390,-0.704712
-1.000000,-0.987793
-1.000000,-1.000000
-0.847778,-1.000000
0.421875,-0.724121
0.157104,-0.129883
0.939575,0.538818
1.000000,0.988159
1.000000,1.000000
1.000000,1.000000
0.314697,0.859253
0.061035,0.317139
-0.726074,-0.363892
-0.993408,-0.936768
-1.000000,-1.000000
0.060547,-1.000000
-0.875244,-0.949707
-1.000000,-0.446899
-1.000000,0.221191
-0.838623,0.833984
0.427246,1.000000
0.155640,1.000000
0.939331,1.000000
1.000000,0.622437
1.000000,-0.013062
1.000000,-0.700684
0.314331,-0.987061
0.058594,-1.000000
-0.731079,-1.000000
-0.994141,-0.723999
-1.000000,-0.129150
-1.000000,0.538696
-0.143433,0.988159
0.395020,1.000000
0.189575,1.000000
0.944458,0.862915
1.000000,0.320679
1.000000,-0.362061
0.961426,-0.936401
0.041626,-1.000000
0.060547,-1.000000
-0.875244,-0.947266
-1.000000,-0.445068
-1.000000,0.217529
-0.837280,0.828979
0.427612,1.000000
0.155151,1.000000
0.939331,1.000000
1.000000,0.624023
1.000000,-0.013794
1.000000,-0.700317
0.311646,-0.987061
0.062622,-1.000000
-0.729004,-1.000000
-0.993896,-0.724854
-1.000000,-0.129028
-1.000000,0.534058
-0.144043,0.987305
0.393921,1.000000
0.192871,1.000000
0.945068,0.861694
1.000000,0.319946
1.000000,-0.363403
0.953491,-0.936523
0.039429,-1.000000
0.063232,-1.000000
-0.875000,-0.950439
-1.000000,-0.450439
-1.000000,0.214722
-0.841675,0.831543
0.422729,1.000000
0.151245,1.000000
0.938721,1.000000
1.000000,0.622559
1.000000,-0.012329
1.000000,-0.699097
0.310669,-0.986938
0.061035,-1.000000
-0.730835,-1.000000
-0.994141,-0.724243
-1.000000,-0.128784
-1.000000,0.538574
-0.144653,0.988159
0.392212,1.000000
0.189819,1.000000
0.944458,0.859985
1.000000,0.321289
1.000000,-0.361694
0.955811,-0.936279
0.038940,-1.000000
0.058960,-1.000000
-0.875732,-0.948120
-1.000000,-0.446655
-1.000000,0.218506
-0.840088,0.830078
0.424316,1.000000
0.152100,1.000000
0.938965,1.000000
1.000000,0.624268
1.000000,-0.015869
1.000000,-0.702148
0.311890,-0.987305
0.057495,-1.000000
-0.731445,-1.000000
-0.994263,-0.728149
-1.000000,-0.132568
-1.000000,0.536011
-0.145142,0.987793
0.392700,1.000000
0.190552,1.000000
0.944580,0.859619
1.000000,0.321289
1.000000,-0.359009
0.956299,-0.935913
0.040405,-1.000000
0.062500,-1.000000
-0.875122,-0.949341
-1.000000,-0.447510
-1.000000,0.217773
-0.840820,0.828369
0.424194,1.000000
0.151001,1.000000
0.938721,1.000000
1.000000,0.625610
1.000000,-0.012817
1.000000,-0.699829
0.311157,-0.986938
0.056641,-1.000000
-0.734863,-1.000000
-0.994629,-0.727661
-1.000000,-0.133301
-1.000000,0.535034
-0.142944,0.987427
0.392334,1.000000
0.188232,1.000000
0.944336,0.860474
1.000000,0.319580
1.000000,-0.361694
0.956787,-0.936279
0.038330,-1.000000
0.059326,-1.000000
-0.875610,-0.952026
-1.000000,-0.451904
-1.000000,0.216187
-0.838501,0.830688
0.424805,1.000000
0.150879,1.000000
0.938721,1.000000
1.000000,0.624268
1.000000,-0.012939
1.000000,-0.699707
0.314209,-0.986938
0.057129,-1.000000
-0.734619,-1.000000
-0.994629,-0.725464
-1.000000,-0.129150
-1.000000,0.538086
-0.143433,0.988159
0.393188,1.000000
0.191772,1.000000
0.944702,0.861572
1.000000,0.322632
1.000000,-0.361084
0.958618,-0.936157
0.039917,-1.000000
0.057739,-1.000000
-0.875854,-0.948975
-1.000000,-0.449219
-1.000000,0.215454
-0.838623,0.829102
0.424805,1.000000
0.152222,1.000000
0.938965,1.000000
1.000000,0.623291
1.000000,-0.014771
1.000000,-0.702637
0.312622,-0.987427
0.058350,-1.000000
-0.734131,-1.000000
-0.994629,-0.728516
-1.000000,-0.134155
-1.000000,0.535889
-0.143066,0.987793
0.394775,1.000000
0.193481,1.000000
0.945068,0.860107
1.000000,0.319824
1.000000,-0.358398
0.954834,-0.935913
0.040405,-1.000000
0.060547,-1.000000
-0.875244,-0.952637
-1.000000,-0.449463
-1.000000,0.217041
-0.839233,0.830444
0.425781,1.000000
0.155273,1.000000
0.939331,1.000000
1.000000,0.626099
1.000000,-0.011963
1.000000,-0.698608
0.312256,-0.986938
0.059692,-1.000000
-0.736938,-1.000000
-0.994995,-0.728516
-1.000000,-0.129761
-1.000000,0.539185
-0.139771,0.988159
0.394287,1.000000
0.192261,1.000000
0.944824,0.861694
1.000000,0.321777
1.000000,-0.360596
0.960083,-0.936035
0.042603,-1.000000
0.063965,-1.000000
-0.874878,-0.950195
-1.000000,-0.448242
-1.000000,0.217896
-0.838013,0.829468
0.427246,1.000000
0.156250,1.000000
0.939453,1.000000
1.000000,0.625488
1.000000,-0.012939
1.000000,-0.700806
0.311890,-0.987061
0.062134,-1.000000
-0.729858,-1.000000
-0.993896,-0.727051
-1.000000,-0.131104
-1.000000,0.534180
-0.141602,0.987305
0.395752,1.000000
0.197632,1.000000
0.945801,0.860596
1.000000,0.319580
1.000000,-0.363037
0.952881,-0.936523
0.042236,-1.000000
0.066406,-1.000000
-0.874390,-0.951050
-1.000000,-0.449951
-1.000000,0.218628
-0.842407,0.829468
0.427734,1.000000
0.158081,1.000000
0.939819,1.000000
1.000000,0.625854
1.000000,-0.011230
1.000000,-0.698242
0.312256,-0.986816
0.061768,-1.000000
-0.727905,-1.000000
-0.993774,-0.726562
-1.000000,-0.132324
-1.000000,0.535889
-0.143066,0.987793
0.395996,1.000000
0.193970,1.000000
0.945068,0.861572
1.000000,0.323853
1.000000,-0.361206
0.956055,-0.936157
0.039307,-1.000000
0.059448,-1.000000
-0.875610,-0.949097
-1.000000,-0.448730
-1.000000,0.214966
-0.838623,0.828613
0.426025,1.000000
0.151733,1.000000
0.938843,1.000000
1.000000,0.621948
1.000000,-0.013184
1.000000,-0.699219
0.314209,-0.986938
0.057739,-1.000000
-0.738403,-1.000000
-0.995361,-0.726807
-1.000000,-0.130005
-1.000000,0.536621
-0.140259,0.987915
0.392822,1.000000
0.188965,1.000000
0.944336,0.861572
1.000000,0.321655
1.000000,-0.361572
0.960327,-0.936279
0.040649,-1.000000
0.051514,-1.000000
-0.876709,-0.951294
-1.000000,-0.449585
-1.000000,0.215332
-0.832764,0.829712
0.427002,1.000000
0.148438,1.000000
0.938232,1.000000
1.000000,0.622681
1.000000,-0.013306
1.000000,-0.697144
0.313599,-0.986694
0.056152,-1.000000
-0.742676,-1.000000
-0.995972,-0.727051
-1.000000,-0.129883
-1.000000,0.534180
-0.138672,0.987305
0.390869,1.000000
0.188599,1.000000
0.944336,0.862061
1.000000,0.320190
1.000000,-0.359863
0.959717,-0.936035
0.040039,-1.000000
0.056885,-1.000000
-0.875977,-0.949585
-1.000000,-0.448486
-1.000000,0.217285
-0.834351,0.829224
0.427002,1.000000
0.151367,1.000000
0.938721,1.000000
1.000000,0.624268
1.000000,-0.014771
1.000000,-0.700806
0.313721,-0.987183
0.056274,-1.000000
-0.739990,-1.000000
-0.995483,-0.726929
-1.000000,-0.130981
-1.000000,0.535889
-0.140747,0.987549
0.391724,1.000000
0.187378,1.000000
0.944092,0.860596
1.000000,0.321167
1.000000,-0.359863
0.959961,-0.936035
0.041382,-1.000000
0.057617,-1.000000
-0.875977,-0.949707
-1.000000,-0.447876
-1.000000,0.217041
-0.834717,0.827026
0.427246,1.000000
0.154175,1.000000
0.939209,1.000000
1.000000,0.623779
1.000000,-0.015137
1.000000,-0.701416
0.311157,-0.987305
0.057739,-1.000000
-0.737671,-1.000000
-0.995239,-0.728149
-1.000000,-0.132446
-1.000000,0.534790
-0.140015,0.987427
0.392456,1.000000
0.189575,1.000000
0.944336,0.862671
1.000000,0.322876
1.000000,-0.360840
0.959473,-0.936157
0.040283,-1.000000
0.056152,-1.000000
-0.875977,-0.949585
-1.000000,-0.450806
-1.000000,0.213745
-0.835083,0.830322
0.427490,1.000000
0.151123,1.000000
0.938721,1.000000
1.000000,0.622437
1.000000,-0.015259
1.000000,-0.701172
0.312378,-0.987183
0.056763,-1.000000
-0.737061,-1.000000
-0.994995,-0.726440
-1.000000,-0.130249
-1.000000,0.536377
-0.141357,0.987793
0.393677,1.000000
0.189575,1.000000
0.944458,0.862793
1.000000,0.321533
1.000000,-0.363525
0.960938,-0.936523
0.041626,-1.000000
0.059204,-1.000000
-0.875610,-0.949585
-1.000000,-0.450928
-1.000000,0.214478
-0.837036,0.828979
0.427002,1.000000
0.157349,1.000000
0.939697,1.000000
1.000000,0.621460
1.000000,-0.015381
1.000000,-0.696533
0.309326,-0.986572
0.059570,-1.000000
-0.736694,-1.000000
-0.994995,-0.726196
-1.000000,-0.127563
-1.000000,0.537964
-0.140259,0.988037
0.392578,1.000000
0.188965,1.000000
0.944336,0.864990
1.000000,0.322266
1.000000,-0.360229
0.958374,-0.936035
0.039673,-1.000000
0.057251,-1.000000
-0.875977,-0.949097
-1.000000,-0.448853
-1.000000,0.213135
-0.834717,0.826416
0.427612,-0.726807
0.156128,-0.127075
0.939453,0.539185
1.000000,0.988159
1.000000,1.000000
1.000000,1.000000
0.311646,0.860474
0.059082,0.318115
-0.736328,-0.366089
-0.994873,-0.937012
-1.000000,-1.000000
-1.000000,-1.000000
-0.141968,-0.950073
0.391235,-0.447998
0.193481,0.218384
0.945068,0.834351
1.000000,1.000000
1.000000,1.000000
0.956787,1.000000
0.040161,0.620239
0.057129,-0.013794
-0.875977,-0.696289
-1.000000,-0.986450
-1.000000,-1.000000
-0.835571,-1.000000
0.427490,-0.726318
0.152588,-0.125610
0.938965,0.541382
1.000000,0.988525
1.000000,1.000000
1.000000,1.000000
0.311646,0.862671
0.056030,0.322388
-0.743774,-0.360718
-0.996094,-0.936157
-1.000000,-1.000000
-1.000000,-1.000000
-0.138672,-0.948975
0.390381,-0.445801
0.187500,0.215820
0.944214,0.827881
1.000000,1.000000
1.000000,1.000000
0.959961,1.000000
0.039307,0.619263
0.053955,-0.019043
-0.876465,-0.702759
-1.000000,-0.987427
-1.000000,-1.000000
-0.833862,-1.000000
0.427856,-0.726807
0.151733,-0.129028
0.938843,0.539062
1.000000,0.988159
1.000000,1.000000
1.000000,1.000000
0.310913,0.859253
0.058472,0.319580
-0.737427,-0.360718
-0.995239,-0.936157
-1.000000,-1.000000
-1.000000,-1.000000
-0.140991,-0.949463
0.391724,-0.446899
0.193970,0.217529
0.945068,0.831787
1.000000,1.000000
1.000000,1.000000
0.956543,1.000000
0.039795,0.619385
0.059692,-0.017578
-0.875610,-0.701538
-1.000000,-0.987305
-1.000000,-1.000000
-0.838379,-1.000000
0.425293,-0.725464
0.151367,-0.128296
0.938843,0.538818
1.000000,0.988159
1.000000,1.000000
1.000000,1.000000
0.311646,0.858398
0.056152,0.315918
-0.744507,-0.364380
-0.996094,-0.936768
-1.000000,-1.000000
-1.000000,-1.000000
-0.875488,-0.949951
-1.000000,-0.447998
-1.000000,0.217529
-0.835083,0.833740
0.429565,1.000000
0.153564,1.000000
0.939209,1.000000
1.000000,0.618896
1.000000,-0.015137
1.000000,-0.701416
0.310181,-0.987183
0.059937,-1.000000
-0.737427,-1.000000
-0.995239,-0.723145
-1.000000,-0.127563
-1.000000,0.536743
-0.138916,0.987915
0.392700,1.000000
0.188599,1.000000
0.944336,0.861694
1.000000,0.316406
1.000000,-0.363159
0.958984,-0.936523
0.039673,-1.000000
0.054199,-1.000000
-0.876343,-0.950439
-1.000000,-0.447998
-1.000000,0.218506
-0.834229,0.833618
0.426880,1.000000
0.149048,1.000000
0.938354,1.000000
1.000000,0.621094
1.000000,-0.015991
1.000000,-0.702148
0.309692,-0.987427
0.054932,-1.000000
-0.744873,-1.000000
-0.996216,-0.724243
-1.000000,-0.128540
-1.000000,0.537842
-0.138916,0.988037
0.389526,1.000000
0.190796,1.000000
0.944580,0.858887
1.000000,0.317017
1.000000,-0.364746
0.956543,-0.936768
0.039429,-1.000000
0.056641,-1.000000
-0.875977,-0.948608
-1.000000,-0.447876
-1.000000,0.218384
-0.832886,0.833008
0.428467,1.000000
0.152100,1.000000
0.938843,1.000000
1.000000,0.620239
1.000000,-0.016357
1.000000,-0.699829
0.308594,-0.986938
0.059448,-1.000000
-0.743286,-1.000000
-0.996094,-0.725220
-1.000000,-0.126831
-1.000000,0.538086
-0.134399,0.988037
0.390137,1.000000
0.184448,1.000000
0.943726,0.858398
1.000000,0.315186
1.000000,-0.365479
0.965088,-0.936890
0.040161,-1.000000
0.052979,-1.000000
-0.876587,-0.949707
-1.000000,-0.446655
-1.000000,0.220093
-0.832642,0.835205
0.428345,1.000000
0.147095,1.000000
0.938110,1.000000
1.000000,0.620483
1.000000,-0.015747
1.000000,-0.702271
0.309326,-0.987427
0.054810,-1.000000
-0.741211,-1.000000
-0.995728,-0.725220
-1.000000,-0.126953
-1.000000,0.539551
-0.139771,0.988281
0.388062,1.000000
0.181519,1.000000
0.943359,0.860229
1.000000,0.318237
1.000000,-0.364380
0.962646,-0.936768
0.037842,-1.000000
0.053101,-1.000000
-0.876587,-0.948242
-1.000000,-0.445923
-1.000000,0.216187
-0.834595,0.830200
0.427246,1.000000
0.149780,1.000000
0.938354,1.000000
1.000000,0.617188
1.000000,-0.017578
1.000000,-0.701660
0.312622,-0.987305
0.056030,-1.000000
-0.737671,-1.000000
-0.995239,-0.726440
-1.000000,-0.127686
-1.000000,0.541748
-0.142090,0.988647
0.390381,1.000000
0.184448,1.000000
0.943726,0.859131
1.000000,0.317017
1.000000,-0.365479
0.963257,-0.936890
0.039307,-1.000000
0.053955,-1.000000
-0.876343,-0.949585
-1.000000,-0.445801
-1.000000,0.219849
-0.836060,0.835083
0.425293,1.000000
0.148438,1.000000
0.938232,1.000000
1.000000,0.619141
1.000000,-0.015991
1.000000,-0.702271
0.311768,-0.987427
0.055420,-1.000000
-0.737061,-1.000000
-0.994995,-0.723511
-1.000000,-0.125000
-1.000000,0.540161
-0.142456,0.988281
0.389648,1.000000
0.181152,1.000000
0.943237,0.860840
1.000000,0.318726
1.000000,-0.365845
0.963623,-0.937012
0.040161,-1.000000
0.053223,-1.000000
-0.876465,-0.947754
-1.000000,-0.446899
-1.000000,0.216919
-0.837769,0.832764
0.423462,1.000000
0.149170,1.000000
0.938354,1.000000
1.000000,0.618774
1.000000,-0.015869
1.000000,-0.701172
0.313110,-0.987183
0.057861,-1.000000
-0.730347,-1.000000
-0.994019,-0.725464
-1.000000,-0.129150
-1.000000,0.538452
-0.147339,0.988159
0.391724,1.000000
0.179932,1.000000
0.942993,0.858276
1.000000,0.316650
1.000000,-0.366089
0.963989,-0.937012
0.041992,-1.000000
0.054688,-1.000000
-0.876221,-0.949585
-1.000000,-0.445312
-1.000000,0.221924
-0.840820,0.833618
0.422119,1.000000
0.151489,1.000000
0.938843,1.000000
1.000000,0.619263
1.000000,-0.018311
1.000000,-0.700317
0.314819,-0.987061
0.054688,-1.000000
-0.730835,-1.000000
-0.994019,-0.723999
-1.000000,-0.125488
-1.000000,0.541016
-0.147461,0.988525
0.393311,1.000000
0.175537,1.000000
0.942261,0.860107
1.000000,0.319580
1.000000,-0.365601
0.971680,-0.936890
0.042725,-1.000000
0.052368,-1.000000
-0.876587,-0.948975
-1.000000,-0.446655
-1.000000,0.219727
-0.839233,0.832153
0.421631,1.000000
0.149170,1.000000
0.938354,1.000000
1.000000,0.619141
1.000000,-0.018311
1.000000,-0.700317
0.316528,-0.987061
0.053223,-1.000000
-0.728394,-1.000000
-0.993774,-0.725708
-1.000000,-0.125854
-1.000000,0.539795
-0.151245,0.988281
0.393677,1.000000
0.177612,1.000000
0.942627,0.860596
1.000000,0.319580
1.000000,-0.365601
0.967041,-0.936890
0.042847,-1.000000
0.057495,-1.000000
-0.875977,-0.946899
-1.000000,-0.445801
-1.000000,0.219727
-0.842163,0.834839
0.423340,1.000000
0.151855,1.000000
0.938843,1.000000
1.000000,0.618774
1.000000,-0.018799
1.000000,-0.703369
0.317139,-0.987549
0.052856,-1.000000
-0.731445,-1.000000
-0.994141,-0.724731
-1.000000,-0.126221
-1.000000,0.538574
-0.149292,0.988159
0.393188,1.000000
0.177490,1.000000
0.942627,0.860107
1.000000,0.314087
1.000000,-0.366211
0.969238,-0.937012
0.043213,-1.000000
0.053955,-1.000000
-0.876465,-0.948975
-1.000000,-0.445923
-1.000000,0.218628
-0.839966,0.832397
0.422607,1.000000
0.148438,1.000000
0.938232,1.000000
1.000000,0.620972
1.000000,-0.016235
1.000000,-0.703613
0.317627,-0.987549
0.051758,-1.000000
-0.731323,-1.000000
-0.994141,-0.725830
-1.000000,-0.127197
-1.000000,0.538086
-0.147705,0.988037
0.393555,1.000000
0.174072,1.000000
0.942139,0.858643
1.000000,0.316895
1.000000,-0.365356
0.971436,-0.936890
0.042969,-1.000000
0.055664,-1.000000
-0.876099,-0.946411
-1.000000,-0.445435
-1.000000,0.218506
-0.842529,0.832642
0.422974,1.000000
0.148560,1.000000
0.938354,1.000000
1.000000,0.617310
1.000000,-0.020386
1.000000,-0.702881
0.321655,-0.987549
0.052612,-1.000000
-0.726807,-1.000000
-0.993530,-0.724487
-1.000000,-0.127563
-1.000000,0.541382
-0.150269,0.988525
0.395264,1.000000
0.172852,1.000000
0.942017,0.856567
1.000000,0.316772
1.000000,-0.366455
0.972168,-0.937012
0.044312,-1.000000
0.057739,-1.000000
-0.875854,-0.948608
-1.000000,-0.445923
-1.000000,0.220825
-0.843872,0.836426
0.423828,1.000000
0.155151,1.000000
0.939209,1.000000
1.000000,0.617676
1.000000,-0.016602
1.000000,-0.701538
0.318115,-0.987305
0.057495,-1.000000
-0.719482,-1.000000
-0.992432,-0.723267
-1.000000,-0.127563
-1.000000,0.541626
-0.151245,0.988647
0.397583,1.000000
0.178101,1.000000
0.942749,0.857910
1.000000,0.320068
1.000000,-0.361206
0.967773,-0.936157
0.043091,-1.000000
0.063477,-1.000000
-0.874878,-0.949341
-1.000000,-0.444336
-1.000000,0.220337
-0.847290,0.832153
0.422485,1.000000
0.155151,1.000000
0.939331,1.000000
1.000000,0.620972
1.000000,-0.018677
1.000000,-0.705078
0.317017,-0.987793
0.057373,-1.000000
-0.719971,-1.000000
-0.992432,-0.720825
-1.000000,-0.124756
-1.000000,0.537354
-0.154907,0.988037
0.395752,1.000000
0.179321,1.000000
0.942749,0.858643
1.000000,0.315308
1.000000,-0.365356
0.966064,-0.936890
0.042725,-1.000000
0.061523,-1.000000
-0.875122,-0.950195
-1.000000,-0.446533
-1.000000,0.219604
-0.846924,0.834961
0.421143,1.000000
0.155884,1.000000
0.939453,1.000000
1.000000,0.618896
1.000000,-0.016357
1.000000,-0.703369
0.317017,-0.987549
0.056152,-1.000000
-0.724854,-1.000000
-0.993286,-0.723633
-1.000000,-0.125122
-1.000000,0.539795
-0.150635,0.988281
0.395752,1.000000
0.177124,1.000000
0.942627,0.861694
1.000000,0.317993
1.000000,-0.364624
0.968872,-0.936768
0.042236,-1.000000
0.059082,-1.000000
-0.875732,-0.946167
-1.000000,-0.445435
-1.000000,0.219238
-0.844238,0.834717
0.421265,1.000000
0.148560,1.000000
0.938354,1.000000
1.000000,0.618530
1.000000,-0.017456
1.000000,-0.701416
0.318604,0.858154
0.054932,0.317017
-0.727417,-0.364258
-0.993652,-0.936523
-1.000000,-1.000000
-1.000000,-1.000000
-0.148560,-0.948242
0.395020,-0.442139
0.173950,0.221680
0.942139,0.837280
1.000000,1.000000
1.000000,1.000000
0.973633,1.000000
0.044312,0.615723
0.057983,-0.019043
-0.875854,-0.702637
-1.000000,-0.987427
-1.000000,-1.000000
-0.845215,-1.000000
0.420654,-0.724609
0.151367,-0.124756
0.938843,0.545288
1.000000,0.989136
1.000000,1.000000
1.000000,1.000000
0.317627,0.856567
0.053955,0.316040
-0.724243,-0.363037
-0.993164,-0.936401
-1.000000,-1.000000
-1.000000,-1.000000
-0.151611,-0.948242
0.395020,-0.442139
0.176636,0.220947
0.942505,0.835815
1.000000,1.000000
1.000000,1.000000
0.968384,1.000000
0.041626,0.616821
0.056763,-0.018311
-0.875977,-0.703735
